CLETPUS,197907,97879.473,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197908,97910.027,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197909,85664.344,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197910,87527.612,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197911,87455.783,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197912,96230.048,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197913,1075037.091,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198001,103257.677,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198002,98150.804,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198003,95386.178,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198004,83561.813,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198005,84884.262,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198006,93691.765,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198007,108456.913,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198008,107579.936,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198009,97556.952,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198010,91196.02,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198011,93500.667,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198012,104339.38,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198013,1161562.368,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198101,111764.813,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198102,97653.289,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198103,99482.128,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198104,88109.349,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198105,88940.698,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198106,99837.068,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198107,112853.683,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198108,108402.855,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198109,97663.878,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198110,97046.239,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198111,94841.001,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198112,106608.232,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198113,1203203.232,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198201,113123.631,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198202,96905.528,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198203,97625.094,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198204,88115.664,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
